device_id,device_type,timestamp,src_ip,dst_ip,protocol,dst_port,bytes_out,packets_out,duration,direction,label
Router_01,Router,2024-01-16 01:28:00,192.168.1.1,8.8.4.4,DNS,53,7463,15,1,outbound,normal
Router_01,Router,2024-01-16 01:29:00,192.168.1.1,8.8.8.8,DNS,53,8969,16,1,outbound,normal
CCTV_01,CCTV,2024-01-16 01:29:00,192.168.1.10,192.168.1.100,RTSP,554,81967,94,60,outbound,normal
Access_01,AccessController,2024-01-16 01:30:00,192.168.1.20,192.168.1.50,HTTPS,443,1478,5,2,outbound,normal
Router_01,Router,2024-01-16 01:30:00,192.168.1.1,8.8.4.4,DNS,53,8761,21,1,outbound,normal
CCTV_01,CCTV,2024-01-16 01:30:00,192.168.1.10,192.168.1.100,RTSP,554,104761,95,60,outbound,normal
Router_01,Router,2024-01-16 01:31:00,192.168.1.1,8.8.4.4,DNS,53,8530,11,1,outbound,normal
CCTV_01,CCTV,2024-01-16 01:31:00,192.168.1.10,192.168.1.100,RTSP,554,98599,92,60,outbound,normal
CCTV_01,CCTV,2024-01-16 01:32:00,192.168.1.10,192.168.1.100,RTSP,554,77282,104,60,outbound,normal
Router_01,Router,2024-01-16 01:32:00,192.168.1.1,8.8.8.8,DNS,53,9767,8,1,outbound,normal
CCTV_01,CCTV,2024-01-16 01:33:00,192.168.1.10,192.168.1.100,RTSP,554,126323,100,60,outbound,normal
Router_01,Router,2024-01-16 01:33:00,192.168.1.1,8.8.8.8,DNS,53,5837,16,1,outbound,normal
CCTV_01,CCTV,2024-01-16 01:34:00,192.168.1.10,192.168.1.100,RTSP,554,103378,110,60,outbound,normal
Router_01,Router,2024-01-16 01:34:00,192.168.1.1,8.8.8.8,DNS,53,9032,8,1,outbound,normal
Router_01,Router,2024-01-16 01:35:00,192.168.1.1,8.8.8.8,DNS,53,7234,11,1,outbound,normal
CCTV_01,CCTV,2024-01-16 01:35:00,192.168.1.10,192.168.1.100,RTSP,554,80960,125,60,outbound,normal
Access_01,AccessController,2024-01-16 01:35:00,192.168.1.20,192.168.1.50,HTTPS,443,1808,5,2,outbound,normal
CCTV_01,CCTV,2024-01-16 01:36:00,192.168.1.10,192.168.1.100,RTSP,554,103034,124,60,outbound,normal
Router_01,Router,2024-01-16 01:36:00,192.168.1.1,8.8.4.4,DNS,53,7026,19,1,outbound,normal
CCTV_01,CCTV,2024-01-16 01:37:00,192.168.1.10,192.168.1.100,RTSP,554,89004,127,60,outbound,normal
Router_01,Router,2024-01-16 01:37:00,192.168.1.1,8.8.8.8,DNS,53,9413,14,1,outbound,normal
CCTV_01,CCTV,2024-01-16 01:38:00,192.168.1.10,192.168.1.100,RTSP,554,111627,108,60,outbound,normal
Router_01,Router,2024-01-16 01:38:00,192.168.1.1,8.8.4.4,DNS,53,6908,8,1,outbound,normal
CCTV_01,CCTV,2024-01-16 01:39:00,192.168.1.10,192.168.1.100,RTSP,554,103510,96,60,outbound,normal
Router_01,Router,2024-01-16 01:39:00,192.168.1.1,8.8.8.8,DNS,53,10840,17,1,outbound,normal
CCTV_01,CCTV,2024-01-16 01:40:00,192.168.1.10,192.168.1.100,RTSP,554,118007,102,60,outbound,normal
Router_01,Router,2024-01-16 01:40:00,192.168.1.1,8.8.4.4,DNS,53,6586,18,1,outbound,normal
Access_01,AccessController,2024-01-16 01:40:00,192.168.1.20,192.168.1.50,HTTPS,443,1978,5,2,outbound,normal
CCTV_01,CCTV,2024-01-16 01:41:00,192.168.1.10,192.168.1.100,RTSP,554,70493,83,60,outbound,normal
Router_01,Router,2024-01-16 01:41:00,192.168.1.1,8.8.4.4,DNS,53,7859,13,1,outbound,normal
Router_01,Router,2024-01-16 01:42:00,192.168.1.1,8.8.8.8,DNS,53,8870,11,1,outbound,normal
CCTV_01,CCTV,2024-01-16 01:42:00,192.168.1.10,192.168.1.100,RTSP,554,97212,104,60,outbound,normal
Router_01,Router,2024-01-16 01:43:00,192.168.1.1,8.8.4.4,DNS,53,7312,15,1,outbound,normal
CCTV_01,CCTV,2024-01-16 01:43:00,192.168.1.10,192.168.1.100,RTSP,554,99151,118,60,outbound,normal
Router_01,Router,2024-01-16 01:44:00,192.168.1.1,8.8.4.4,DNS,53,7001,18,1,outbound,normal
CCTV_01,CCTV,2024-01-16 01:44:00,192.168.1.10,192.168.1.100,RTSP,554,70733,102,60,outbound,normal
Access_01,AccessController,2024-01-16 01:45:00,192.168.1.20,192.168.1.50,HTTPS,443,1544,6,2,outbound,normal
CCTV_01,CCTV,2024-01-16 01:45:00,192.168.1.10,192.168.1.100,RTSP,554,72730,111,60,outbound,normal
Router_01,Router,2024-01-16 01:45:00,192.168.1.1,8.8.8.8,DNS,53,11738,11,1,outbound,normal
CCTV_01,CCTV,2024-01-16 01:46:00,192.168.1.10,192.168.1.100,RTSP,554,98583,106,60,outbound,normal
Router_01,Router,2024-01-16 01:46:00,192.168.1.1,8.8.8.8,DNS,53,4669,4,1,outbound,normal
CCTV_01,CCTV,2024-01-16 01:47:00,192.168.1.10,192.168.1.100,RTSP,554,87041,119,60,outbound,normal
Router_01,Router,2024-01-16 01:47:00,192.168.1.1,8.8.4.4,DNS,53,7699,11,1,outbound,normal
Router_01,Router,2024-01-16 01:48:00,192.168.1.1,8.8.8.8,DNS,53,8415,15,1,outbound,normal
CCTV_01,CCTV,2024-01-16 01:48:00,192.168.1.10,192.168.1.100,RTSP,554,115625,108,60,outbound,normal
CCTV_01,CCTV,2024-01-16 01:49:00,192.168.1.10,192.168.1.100,RTSP,554,98057,108,60,outbound,normal
Router_01,Router,2024-01-16 01:49:00,192.168.1.1,8.8.8.8,DNS,53,4793,5,1,outbound,normal
Access_01,AccessController,2024-01-16 01:50:00,192.168.1.20,192.168.1.50,HTTPS,443,1421,2,2,outbound,normal
CCTV_01,CCTV,2024-01-16 01:50:00,192.168.1.10,192.168.1.100,RTSP,554,89396,112,60,outbound,normal
Router_01,Router,2024-01-16 01:50:00,192.168.1.1,8.8.8.8,DNS,53,8591,15,1,outbound,normal
Router_01,Router,2024-01-16 01:51:00,192.168.1.1,8.8.8.8,DNS,53,7148,6,1,outbound,normal
CCTV_01,CCTV,2024-01-16 01:51:00,192.168.1.10,192.168.1.100,RTSP,554,124742,116,60,outbound,normal
CCTV_01,CCTV,2024-01-16 01:52:00,192.168.1.10,192.168.1.100,RTSP,554,89055,105,60,outbound,normal
Router_01,Router,2024-01-16 01:52:00,192.168.1.1,8.8.8.8,DNS,53,8942,21,1,outbound,normal
Router_01,Router,2024-01-16 01:53:00,192.168.1.1,8.8.4.4,DNS,53,8555,10,1,outbound,normal
CCTV_01,CCTV,2024-01-16 01:53:00,192.168.1.10,192.168.1.100,RTSP,554,80602,108,60,outbound,normal
CCTV_01,CCTV,2024-01-16 01:54:00,192.168.1.10,192.168.1.100,RTSP,554,106759,71,60,outbound,normal
Router_01,Router,2024-01-16 01:54:00,192.168.1.1,8.8.8.8,DNS,53,8089,8,1,outbound,normal
CCTV_01,CCTV,2024-01-16 01:55:00,192.168.1.10,192.168.1.100,RTSP,554,82573,95,60,outbound,normal
Access_01,AccessController,2024-01-16 01:55:00,192.168.1.20,192.168.1.50,HTTPS,443,2183,8,2,outbound,normal
Router_01,Router,2024-01-16 01:55:00,192.168.1.1,8.8.4.4,DNS,53,10115,15,1,outbound,normal
Router_01,Router,2024-01-16 01:56:00,192.168.1.1,8.8.4.4,DNS,53,4463,13,1,outbound,normal
CCTV_01,CCTV,2024-01-16 01:56:00,192.168.1.10,192.168.1.100,RTSP,554,95487,81,60,outbound,normal
CCTV_01,CCTV,2024-01-16 01:57:00,192.168.1.10,192.168.1.100,RTSP,554,105834,103,60,outbound,normal
Router_01,Router,2024-01-16 01:57:00,192.168.1.1,8.8.4.4,DNS,53,8926,13,1,outbound,normal
Router_01,Router,2024-01-16 01:58:00,192.168.1.1,8.8.8.8,DNS,53,7448,8,1,outbound,normal
CCTV_01,CCTV,2024-01-16 01:58:00,192.168.1.10,192.168.1.100,RTSP,554,97085,88,60,outbound,normal
Router_01,Router,2024-01-16 01:59:00,192.168.1.1,8.8.8.8,DNS,53,9133,11,1,outbound,normal
CCTV_01,CCTV,2024-01-16 01:59:00,192.168.1.10,192.168.1.100,RTSP,554,115730,124,60,outbound,normal
Router_01,Router,2024-01-16 02:00:00,192.168.1.1,8.8.8.8,DNS,53,3687,13,1,outbound,normal
CCTV_01,CCTV,2024-01-16 02:00:00,192.168.1.10,192.168.1.100,RTSP,554,92746,90,60,outbound,normal
Access_01,AccessController,2024-01-16 02:00:00,192.168.1.20,192.168.1.50,HTTPS,443,1823,6,2,outbound,normal
CCTV_01,CCTV,2024-01-16 02:01:00,192.168.1.10,192.168.1.100,RTSP,554,107368,94,60,outbound,normal
Router_01,Router,2024-01-16 02:01:00,192.168.1.1,8.8.4.4,DNS,53,9962,13,1,outbound,normal
CCTV_01,CCTV,2024-01-16 02:02:00,192.168.1.10,192.168.1.100,RTSP,554,97909,111,60,outbound,normal
Router_01,Router,2024-01-16 02:02:00,192.168.1.1,8.8.4.4,DNS,53,11475,17,1,outbound,normal
CCTV_01,CCTV,2024-01-16 02:03:00,192.168.1.10,192.168.1.100,RTSP,554,71359,119,60,outbound,normal
Router_01,Router,2024-01-16 02:03:00,192.168.1.1,8.8.4.4,DNS,53,8677,14,1,outbound,normal
Router_01,Router,2024-01-16 02:04:00,192.168.1.1,8.8.4.4,DNS,53,7863,13,1,outbound,normal
CCTV_01,CCTV,2024-01-16 02:04:00,192.168.1.10,192.168.1.100,RTSP,554,101090,93,60,outbound,normal
Router_01,Router,2024-01-16 02:05:00,192.168.1.1,8.8.4.4,DNS,53,7395,17,1,outbound,normal
Access_01,AccessController,2024-01-16 02:05:00,192.168.1.20,192.168.1.50,HTTPS,443,2536,6,2,outbound,normal
CCTV_01,CCTV,2024-01-16 02:05:00,192.168.1.10,192.168.1.100,RTSP,554,98661,99,60,outbound,normal
Router_01,Router,2024-01-16 02:06:00,192.168.1.1,8.8.8.8,DNS,53,6128,9,1,outbound,normal
CCTV_01,CCTV,2024-01-16 02:06:00,192.168.1.10,192.168.1.100,RTSP,554,74031,122,60,outbound,normal
Router_01,Router,2024-01-16 02:07:00,192.168.1.1,8.8.8.8,DNS,53,5753,25,1,outbound,normal
CCTV_01,CCTV,2024-01-16 02:07:00,192.168.1.10,192.168.1.100,RTSP,554,100619,106,60,outbound,normal
CCTV_01,CCTV,2024-01-16 02:08:00,192.168.1.10,192.168.1.100,RTSP,554,114273,84,60,outbound,normal
Router_01,Router,2024-01-16 02:08:00,192.168.1.1,8.8.4.4,DNS,53,9060,16,1,outbound,normal
CCTV_01,CCTV,2024-01-16 02:09:00,192.168.1.10,192.168.1.100,RTSP,554,107102,95,60,outbound,normal
Router_01,Router,2024-01-16 02:09:00,192.168.1.1,8.8.8.8,DNS,53,5884,18,1,outbound,normal
Access_01,AccessController,2024-01-16 02:10:00,192.168.1.20,192.168.1.50,HTTPS,443,1844,2,2,outbound,normal
CCTV_01,CCTV,2024-01-16 02:10:00,192.168.1.10,192.168.1.100,RTSP,554,112701,68,60,outbound,normal
Router_01,Router,2024-01-16 02:10:00,192.168.1.1,8.8.4.4,DNS,53,7766,16,1,outbound,normal
CCTV_01,CCTV,2024-01-16 02:11:00,192.168.1.10,192.168.1.100,RTSP,554,98513,90,60,outbound,normal
Router_01,Router,2024-01-16 02:11:00,192.168.1.1,8.8.4.4,DNS,53,6046,15,1,outbound,normal
CCTV_01,CCTV,2024-01-16 02:12:00,192.168.1.10,192.168.1.100,RTSP,554,106483,107,60,outbound,normal
Router_01,Router,2024-01-16 02:12:00,192.168.1.1,8.8.4.4,DNS,53,7152,11,1,outbound,normal
CCTV_01,CCTV,2024-01-16 02:13:00,192.168.1.10,192.168.1.100,RTSP,554,89385,89,60,outbound,normal
Router_01,Router,2024-01-16 02:13:00,192.168.1.1,8.8.8.8,DNS,53,9468,7,1,outbound,normal
CCTV_01,CCTV,2024-01-16 02:14:00,192.168.1.10,192.168.1.100,RTSP,554,98340,86,60,outbound,normal
Router_01,Router,2024-01-16 02:14:00,192.168.1.1,8.8.8.8,DNS,53,9129,18,1,outbound,normal
CCTV_01,CCTV,2024-01-16 02:15:00,192.168.1.10,192.168.1.100,RTSP,554,112629,94,60,outbound,normal
Router_01,Router,2024-01-16 02:15:00,192.168.1.1,8.8.8.8,DNS,53,6240,10,1,outbound,normal
Access_01,AccessController,2024-01-16 02:15:00,192.168.1.20,192.168.1.50,HTTPS,443,896,4,2,outbound,normal
Router_01,Router,2024-01-16 02:16:00,192.168.1.1,8.8.4.4,DNS,53,7553,16,1,outbound,normal
CCTV_01,CCTV,2024-01-16 02:16:00,192.168.1.10,192.168.1.100,RTSP,554,56395,94,60,outbound,normal
Router_01,Router,2024-01-16 02:17:00,192.168.1.1,8.8.8.8,DNS,53,7694,17,1,outbound,normal
CCTV_01,CCTV,2024-01-16 02:17:00,192.168.1.10,192.168.1.100,RTSP,554,84421,75,60,outbound,normal
Router_01,Router,2024-01-16 02:18:00,192.168.1.1,8.8.8.8,DNS,53,11525,12,1,outbound,normal
CCTV_01,CCTV,2024-01-16 02:18:00,192.168.1.10,192.168.1.100,RTSP,554,81438,101,60,outbound,normal
CCTV_01,CCTV,2024-01-16 02:19:00,192.168.1.10,192.168.1.100,RTSP,554,119929,104,60,outbound,normal
Router_01,Router,2024-01-16 02:19:00,192.168.1.1,8.8.8.8,DNS,53,4569,19,1,outbound,normal
CCTV_01,CCTV,2024-01-16 02:20:00,192.168.1.10,192.168.1.100,RTSP,554,90902,106,60,outbound,normal
Router_01,Router,2024-01-16 02:20:00,192.168.1.1,8.8.4.4,DNS,53,11366,16,1,outbound,normal
Access_01,AccessController,2024-01-16 02:20:00,192.168.1.20,192.168.1.50,HTTPS,443,2589,2,2,outbound,normal
Router_01,Router,2024-01-16 02:21:00,192.168.1.1,8.8.8.8,DNS,53,5824,14,1,outbound,normal
CCTV_01,CCTV,2024-01-16 02:21:00,192.168.1.10,192.168.1.100,RTSP,554,93113,89,60,outbound,normal
Router_01,Router,2024-01-16 02:22:00,192.168.1.1,8.8.8.8,DNS,53,5762,18,1,outbound,normal
CCTV_01,CCTV,2024-01-16 02:22:00,192.168.1.10,192.168.1.100,RTSP,554,82684,73,60,outbound,normal
CCTV_01,CCTV,2024-01-16 02:23:00,192.168.1.10,192.168.1.100,RTSP,554,94151,102,60,outbound,normal
Router_01,Router,2024-01-16 02:23:00,192.168.1.1,8.8.4.4,DNS,53,5297,13,1,outbound,normal
Router_01,Router,2024-01-16 02:24:00,192.168.1.1,8.8.8.8,DNS,53,5991,15,1,outbound,normal
CCTV_01,CCTV,2024-01-16 02:24:00,192.168.1.10,192.168.1.100,RTSP,554,98550,93,60,outbound,normal
CCTV_01,CCTV,2024-01-16 02:25:00,192.168.1.10,192.168.1.100,RTSP,554,85813,109,60,outbound,normal
Access_01,AccessController,2024-01-16 02:25:00,192.168.1.20,192.168.1.50,HTTPS,443,2350,3,2,outbound,normal
Router_01,Router,2024-01-16 02:25:00,192.168.1.1,8.8.4.4,DNS,53,7267,15,1,outbound,normal
CCTV_01,CCTV,2024-01-16 02:26:00,192.168.1.10,192.168.1.100,RTSP,554,80243,111,60,outbound,normal
Router_01,Router,2024-01-16 02:26:00,192.168.1.1,8.8.4.4,DNS,53,8044,10,1,outbound,normal
CCTV_01,CCTV,2024-01-16 02:27:00,192.168.1.10,192.168.1.100,RTSP,554,84966,88,60,outbound,normal
Router_01,Router,2024-01-16 02:27:00,192.168.1.1,8.8.8.8,DNS,53,9253,14,1,outbound,normal
Router_01,Router,2024-01-16 02:28:00,192.168.1.1,8.8.4.4,DNS,53,6022,26,1,outbound,normal
CCTV_01,CCTV,2024-01-16 02:28:00,192.168.1.10,192.168.1.100,RTSP,554,77998,92,60,outbound,normal
CCTV_01,CCTV,2024-01-16 02:29:00,192.168.1.10,192.168.1.100,RTSP,554,114629,107,60,outbound,normal
Router_01,Router,2024-01-16 02:29:00,192.168.1.1,8.8.8.8,DNS,53,8952,14,1,outbound,normal
CCTV_01,CCTV,2024-01-16 02:30:00,192.168.1.10,192.168.1.100,RTSP,554,114676,107,60,outbound,normal
Router_01,Router,2024-01-16 02:30:00,192.168.1.1,8.8.4.4,DNS,53,10830,24,1,outbound,normal
Access_01,AccessController,2024-01-16 02:30:00,192.168.1.20,192.168.1.50,HTTPS,443,2053,6,2,outbound,normal
Router_01,Router,2024-01-16 02:31:00,192.168.1.1,8.8.8.8,DNS,53,7709,16,1,outbound,normal
CCTV_01,CCTV,2024-01-16 02:31:00,192.168.1.10,192.168.1.100,RTSP,554,83444,95,60,outbound,normal
Router_01,Router,2024-01-16 02:32:00,192.168.1.1,8.8.4.4,DNS,53,6023,14,1,outbound,normal
CCTV_01,CCTV,2024-01-16 02:32:00,192.168.1.10,192.168.1.100,RTSP,554,88297,119,60,outbound,normal
CCTV_01,CCTV,2024-01-16 02:33:00,192.168.1.10,192.168.1.100,RTSP,554,82048,113,60,outbound,normal
Router_01,Router,2024-01-16 02:33:00,192.168.1.1,8.8.8.8,DNS,53,7601,15,1,outbound,normal
CCTV_01,CCTV,2024-01-16 02:34:00,192.168.1.10,192.168.1.100,RTSP,554,113394,127,60,outbound,normal
Router_01,Router,2024-01-16 02:34:00,192.168.1.1,8.8.8.8,DNS,53,8665,17,1,outbound,normal
Router_01,Router,2024-01-16 02:35:00,192.168.1.1,8.8.8.8,DNS,53,8475,8,1,outbound,normal
CCTV_01,CCTV,2024-01-16 02:35:00,192.168.1.10,192.168.1.100,RTSP,554,93854,110,60,outbound,normal
Access_01,AccessController,2024-01-16 02:35:00,192.168.1.20,192.168.1.50,HTTPS,443,1670,5,2,outbound,normal
CCTV_01,CCTV,2024-01-16 02:36:00,192.168.1.10,192.168.1.100,RTSP,554,134224,90,60,outbound,normal
Router_01,Router,2024-01-16 02:36:00,192.168.1.1,8.8.8.8,DNS,53,6123,12,1,outbound,normal
CCTV_01,CCTV,2024-01-16 02:37:00,192.168.1.10,192.168.1.100,RTSP,554,76974,71,60,outbound,normal
Router_01,Router,2024-01-16 02:37:00,192.168.1.1,8.8.4.4,DNS,53,7435,20,1,outbound,normal
CCTV_01,CCTV,2024-01-16 02:38:00,192.168.1.10,192.168.1.100,RTSP,554,110690,71,60,outbound,normal
Router_01,Router,2024-01-16 02:38:00,192.168.1.1,8.8.8.8,DNS,53,5674,13,1,outbound,normal
Router_01,Router,2024-01-16 02:39:00,192.168.1.1,8.8.8.8,DNS,53,9906,13,1,outbound,normal
CCTV_01,CCTV,2024-01-16 02:39:00,192.168.1.10,192.168.1.100,RTSP,554,94415,106,60,outbound,normal
CCTV_01,CCTV,2024-01-16 02:40:00,192.168.1.10,192.168.1.100,RTSP,554,102777,106,60,outbound,normal
Router_01,Router,2024-01-16 02:40:00,192.168.1.1,8.8.8.8,DNS,53,8920,14,1,outbound,normal
Access_01,AccessController,2024-01-16 02:40:00,192.168.1.20,192.168.1.50,HTTPS,443,1792,6,2,outbound,normal
CCTV_01,CCTV,2024-01-16 02:41:00,192.168.1.10,192.168.1.100,RTSP,554,103334,119,60,outbound,normal
Router_01,Router,2024-01-16 02:41:00,192.168.1.1,8.8.8.8,DNS,53,8513,13,1,outbound,normal
Router_01,Router,2024-01-16 02:42:00,192.168.1.1,8.8.4.4,DNS,53,9334,7,1,outbound,normal
CCTV_01,CCTV,2024-01-16 02:42:00,192.168.1.10,192.168.1.100,RTSP,554,85715,89,60,outbound,normal
Router_01,Router,2024-01-16 02:43:00,192.168.1.1,8.8.8.8,DNS,53,7273,16,1,outbound,normal
CCTV_01,CCTV,2024-01-16 02:43:00,192.168.1.10,192.168.1.100,RTSP,554,88410,112,60,outbound,normal
CCTV_01,CCTV,2024-01-16 02:44:00,192.168.1.10,192.168.1.100,RTSP,554,113505,106,60,outbound,normal
Router_01,Router,2024-01-16 02:44:00,192.168.1.1,8.8.4.4,DNS,53,9067,22,1,outbound,normal
CCTV_01,CCTV,2024-01-16 02:45:00,192.168.1.10,192.168.1.100,RTSP,554,117752,82,60,outbound,normal
Access_01,AccessController,2024-01-16 02:45:00,192.168.1.20,192.168.1.50,HTTPS,443,2117,5,2,outbound,normal
Router_01,Router,2024-01-16 02:45:00,192.168.1.1,8.8.8.8,DNS,53,7217,22,1,outbound,normal
CCTV_01,CCTV,2024-01-16 02:46:00,192.168.1.10,192.168.1.100,RTSP,554,125008,122,60,outbound,normal
Router_01,Router,2024-01-16 02:46:00,192.168.1.1,8.8.4.4,DNS,53,6681,21,1,outbound,normal
CCTV_01,CCTV,2024-01-16 02:47:00,192.168.1.10,192.168.1.100,RTSP,554,111034,126,60,outbound,normal
Router_01,Router,2024-01-16 02:47:00,192.168.1.1,8.8.4.4,DNS,53,9634,10,1,outbound,normal
CCTV_01,CCTV,2024-01-16 02:48:00,192.168.1.10,192.168.1.100,RTSP,554,75150,92,60,outbound,normal
Router_01,Router,2024-01-16 02:48:00,192.168.1.1,8.8.4.4,DNS,53,8614,14,1,outbound,normal
Router_01,Router,2024-01-16 02:49:00,192.168.1.1,8.8.4.4,DNS,53,9251,13,1,outbound,normal
CCTV_01,CCTV,2024-01-16 02:49:00,192.168.1.10,192.168.1.100,RTSP,554,88970,110,60,outbound,normal
Router_01,Router,2024-01-16 02:50:00,192.168.1.1,8.8.8.8,DNS,53,7385,21,1,outbound,normal
CCTV_01,CCTV,2024-01-16 02:50:00,192.168.1.10,192.168.1.100,RTSP,554,84247,111,60,outbound,normal
Access_01,AccessController,2024-01-16 02:50:00,192.168.1.20,192.168.1.50,HTTPS,443,2779,6,2,outbound,normal
CCTV_01,CCTV,2024-01-16 02:51:00,192.168.1.10,192.168.1.100,RTSP,554,120558,110,60,outbound,normal
Router_01,Router,2024-01-16 02:51:00,192.168.1.1,8.8.4.4,DNS,53,7802,19,1,outbound,normal
CCTV_01,CCTV,2024-01-16 02:52:00,192.168.1.10,192.168.1.100,RTSP,554,104256,85,60,outbound,normal
Router_01,Router,2024-01-16 02:52:00,192.168.1.1,8.8.4.4,DNS,53,7549,23,1,outbound,normal
Router_01,Router,2024-01-16 02:53:00,192.168.1.1,8.8.4.4,DNS,53,6643,11,1,outbound,normal
CCTV_01,CCTV,2024-01-16 02:53:00,192.168.1.10,192.168.1.100,RTSP,554,87297,118,60,outbound,normal
CCTV_01,CCTV,2024-01-16 02:54:00,192.168.1.10,192.168.1.100,RTSP,554,111690,99,60,outbound,normal
Router_01,Router,2024-01-16 02:54:00,192.168.1.1,8.8.8.8,DNS,53,11049,12,1,outbound,normal
Access_01,AccessController,2024-01-16 02:55:00,192.168.1.20,192.168.1.50,HTTPS,443,1654,4,2,outbound,normal
Router_01,Router,2024-01-16 02:55:00,192.168.1.1,8.8.8.8,DNS,53,11202,19,1,outbound,normal
CCTV_01,CCTV,2024-01-16 02:55:00,192.168.1.10,192.168.1.100,RTSP,554,93731,69,60,outbound,normal
CCTV_01,CCTV,2024-01-16 02:56:00,192.168.1.10,192.168.1.100,RTSP,554,83937,128,60,outbound,normal
Router_01,Router,2024-01-16 02:56:00,192.168.1.1,8.8.8.8,DNS,53,7690,5,1,outbound,normal
Router_01,Router,2024-01-16 02:57:00,192.168.1.1,8.8.4.4,DNS,53,7961,15,1,outbound,normal
CCTV_01,CCTV,2024-01-16 02:57:00,192.168.1.10,192.168.1.100,RTSP,554,80793,102,60,outbound,normal
CCTV_01,CCTV,2024-01-16 02:58:00,192.168.1.10,192.168.1.100,RTSP,554,115111,81,60,outbound,normal
Router_01,Router,2024-01-16 02:58:00,192.168.1.1,8.8.4.4,DNS,53,10334,22,1,outbound,normal
Router_01,Router,2024-01-16 02:59:00,192.168.1.1,8.8.4.4,DNS,53,6630,19,1,outbound,normal
CCTV_01,CCTV,2024-01-16 02:59:00,192.168.1.10,192.168.1.100,RTSP,554,102770,114,60,outbound,normal
Access_01,AccessController,2024-01-16 03:00:00,192.168.1.20,192.168.1.50,HTTPS,443,1962,5,2,outbound,normal
CCTV_01,CCTV,2024-01-16 03:00:00,192.168.1.10,192.168.1.100,RTSP,554,100187,143,60,outbound,normal
Router_01,Router,2024-01-16 03:00:00,192.168.1.1,8.8.4.4,DNS,53,9530,20,1,outbound,normal
CCTV_01,CCTV,2024-01-16 03:01:00,192.168.1.10,192.168.1.100,RTSP,554,74971,115,60,outbound,normal
Router_01,Router,2024-01-16 03:01:00,192.168.1.1,8.8.8.8,DNS,53,8997,5,1,outbound,normal
Router_01,Router,2024-01-16 03:02:00,192.168.1.1,8.8.4.4,DNS,53,7689,9,1,outbound,normal
CCTV_01,CCTV,2024-01-16 03:02:00,192.168.1.10,192.168.1.100,RTSP,554,97407,111,60,outbound,normal
CCTV_01,CCTV,2024-01-16 03:03:00,192.168.1.10,192.168.1.100,RTSP,554,106619,89,60,outbound,normal
Router_01,Router,2024-01-16 03:03:00,192.168.1.1,8.8.8.8,DNS,53,7594,19,1,outbound,normal
Router_01,Router,2024-01-16 03:04:00,192.168.1.1,8.8.4.4,DNS,53,8610,20,1,outbound,normal
CCTV_01,CCTV,2024-01-16 03:04:00,192.168.1.10,192.168.1.100,RTSP,554,103434,72,60,outbound,normal
CCTV_01,CCTV,2024-01-16 03:05:00,192.168.1.10,192.168.1.100,RTSP,554,109048,104,60,outbound,normal
Access_01,AccessController,2024-01-16 03:05:00,192.168.1.20,192.168.1.50,HTTPS,443,3262,5,2,outbound,normal
Router_01,Router,2024-01-16 03:05:00,192.168.1.1,8.8.4.4,DNS,53,8683,8,1,outbound,normal
Router_01,Router,2024-01-16 03:06:00,192.168.1.1,8.8.4.4,DNS,53,2958,15,1,outbound,normal
CCTV_01,CCTV,2024-01-16 03:06:00,192.168.1.10,192.168.1.100,RTSP,554,109579,115,60,outbound,normal
Router_01,Router,2024-01-16 03:07:00,192.168.1.1,8.8.4.4,DNS,53,7572,10,1,outbound,normal
CCTV_01,CCTV,2024-01-16 03:07:00,192.168.1.10,192.168.1.100,RTSP,554,105514,102,60,outbound,normal
Router_01,Router,2024-01-16 03:08:00,192.168.1.1,8.8.8.8,DNS,53,4598,11,1,outbound,normal
CCTV_01,CCTV,2024-01-16 03:08:00,192.168.1.10,192.168.1.100,RTSP,554,86783,89,60,outbound,normal
CCTV_01,CCTV,2024-01-16 03:09:00,192.168.1.10,192.168.1.100,RTSP,554,117801,121,60,outbound,normal
Router_01,Router,2024-01-16 03:09:00,192.168.1.1,8.8.4.4,DNS,53,7611,18,1,outbound,normal
Access_01,AccessController,2024-01-16 03:10:00,192.168.1.20,192.168.1.50,HTTPS,443,982,3,2,outbound,normal
CCTV_01,CCTV,2024-01-16 03:10:00,192.168.1.10,192.168.1.100,RTSP,554,96428,100,60,outbound,normal
Router_01,Router,2024-01-16 03:10:00,192.168.1.1,8.8.8.8,DNS,53,8377,23,1,outbound,normal
CCTV_01,CCTV,2024-01-16 03:11:00,192.168.1.10,192.168.1.100,RTSP,554,86430,117,60,outbound,normal
Router_01,Router,2024-01-16 03:11:00,192.168.1.1,8.8.4.4,DNS,53,5928,19,1,outbound,normal
CCTV_01,CCTV,2024-01-16 03:12:00,192.168.1.10,192.168.1.100,RTSP,554,109981,129,60,outbound,normal
Router_01,Router,2024-01-16 03:12:00,192.168.1.1,8.8.8.8,DNS,53,8094,18,1,outbound,normal
CCTV_01,CCTV,2024-01-16 03:13:00,192.168.1.10,192.168.1.100,RTSP,554,86825,94,60,outbound,normal
Router_01,Router,2024-01-16 03:13:00,192.168.1.1,8.8.4.4,DNS,53,7126,20,1,outbound,normal
CCTV_01,CCTV,2024-01-16 03:14:00,192.168.1.10,192.168.1.100,RTSP,554,103471,109,60,outbound,normal
